defined_class	prefLabel	Curated_synonyms	Classification	Classification_comment	Classification_pub	Expresses	Expresses_comment	Expresses_pub	Projection_type	Layers	Definition
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210079	ADARB2 (CGE)		CL:4023070								
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210080	LAMP5/PAX6					ensembl:ENSG00000125869|ensembl:ENSG00000007372		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210081	PAX6					ensembl:ENSG00000007372		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210001	Inh L1-2 PAX6 CDH12					ensembl:ENSG00000007372|ensembl:ENSG00000154162		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210002	Inh L1-2 PAX6 TNFAIP8L3					ensembl:ENSG00000007372|ensembl:ENSG00000183578		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210082	LAMP5					ensembl:ENSG00000125869		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210003	Inh L1 LAMP5 NMBR					ensembl:ENSG00000125869|ensembl:ENSG00000135577		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210004	Inh L1-4 LAMP5 LCP2					ensembl:ENSG00000125869|ensembl:ENSG00000043462		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210005	Inh L1-2 LAMP5 DBP					ensembl:ENSG00000125869|ensembl:ENSG00000105516		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210006	Inh L2-6 LAMP5 CA1					ensembl:ENSG00000125869|ensembl:ENSG00000133742		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210085	VIP					ensembl:ENSG00000146469		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210007	Inh L1 SST CHRNA4					ensembl:ENSG00000157005|ensembl:ENSG00000101204		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210008	Inh L1-2 ADARB2 MC4R					ensmebl:ENSG00000185736|ensembl:ENSG00000166603		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210009	Inh L1-2 SST BAGE2					ensembl:ENSG00000157005|ensembl:ENSG00000187172		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210010	Inh L1-3 VIP SYT6					ensembl:ENSG00000146469|ensembl:ENSG00000134207		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210011	Inh L1-2 VIP TSPAN12					ensembl:ENSG00000146469|ensembl:ENSG00000106025		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210012	Inh L1-4 VIP CHRNA6					ensembl:ENSG00000146469|ensembl:ENSG00000147434		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210013	Inh L1-3 VIP ADAMTSL1					ensembl:ENSG00000146469|ensembl:ENSG00000178031		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210014	Inh L1-4 VIP PENK					ensembl:ENSG00000146469|ensembl:ENSG00000181195		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210015	Inh L2-6 VIP QPCT					ensembl:ENSG00000146469|ensembl:ENSG00000011478		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210016	Inh L3-6 VIP HS3ST3A1					ensembl:ENSG00000146469|ensembl:ENSG00000153976		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210017	Inh L1-2 VIP PCDH20					ensembl:ENSG00000146469|ensembl:ENSG00000280165		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210018	Inh L2-5 VIP SERPINF1					ensembl:ENSG00000146469|ensembl:ENSG00000132386		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210019	Inh L2-5 VIP TYR					ensembl:ENSG00000146469|ensembl:ENSG00000077498		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210020	Inh L1-3 VIP CHRM2					ensembl:ENSG00000146469|ensembl:ENSG00000181072		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210021	Inh L2-4 VIP CBLN1					ensembl:ENSG00000146469|ensembl:ENSG00000102924		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210022	Inh L1-3 VIP CCDC184					ensembl:ENSG00000146469|ensembl:ENSG00000177875		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210023	Inh L1-3 VIP GGH					ensembl:ENSG00000146469|ensembl:ENSG00000137563		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210024	Inh L1-2 VIP LBH					ensembl:ENSG00000146469|ensembl:ENSG00000213626		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210025	Inh L2-3 VIP CASC6					ensembl:ENSG00000146469|ensembl:ENSG00000224944		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210026	Inh L2-4 VIP SPAG17					ensembl:ENSG00000146469|ensembl:ENSG00000155761		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210027	Inh L1-4 VIP OPRM1					ensembl:ENSG00000146469|ensembl:ENSG00000112038		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210105	LHX6 (MGE)		CL:4023069			ensembl:ENSG00000106852		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210028	Inh L3-6 SST NPY					ensembl:ENSG00000157005|ensembl:ENSG00000122585		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210108	SST					ensembl:ENSG00000157005		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210029	Inh L3-6 SST HPGD					ensembl:ENSG00000157005|ensembl:ENSG00000164120		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210030	Inh L4-6 SST B3GAT2					ensembl:ENSG00000157005|ensembl:ENSG00000112309		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210031	Inh L5-6 SST KLHDC8A					ensembl:ENSG00000157005|ensembl:ENSG00000162873		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210032	Inh L5-6 SST NPM1P10					ensembl:ENSG00000157005|ensembl:ENSG00000214428		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210033	Inh L4-6 SST GXYLT2					ensembl:ENSG00000157005|ensembl:ENSG00000172986		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210034	Inh L4-5 SST STK32A					ensembl:ENSG00000157005|ensembl:ENSG00000169302		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210035	Inh L1-3 SST CALB1					ensembl:ENSG00000157005|ensembl:ENSG00000104327		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210036	Inh L3-5 SST ADGRG6					ensembl:ENSG00000157005|ensembl:ENSG00000112414		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210037	Inh L2-4 SST FRZB					ensembl:ENSG00000157005|ensembl:ENSG00000162998		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210038	Inh L5-6 SST TH					ensembl:ENSG00000157005|ensembl:ENSG00000180176		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210117	PVALB					ensembl:ENSG00000100362		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210039	Inh L5-6 LHX6 GLP1R					ensembl:ENSG00000106852|ensembl:ENSG00000112164		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210040	Inh L5-6 PVALB LGR5					ensembl:ENSG00000100362|ensembl:ENSG00000139292		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210041	Inh L4-5 PVALB MEPE					ensembl:ENSG00000100362|ensembl:ENSG00000152595		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210042	Inh L2-4 PVALB WFDC2					ensembl:ENSG00000100362|ensembl:ENSG00000101443		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210043	Inh L4-6 PVALB SULF1					ensembl:ENSG00000100362|ensembl:ENSG00000137573		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210044	Inh L5-6 SST MIR548F2					ensembl:ENSG00000157005|ensembl:ENSG00000221782		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210045	Inh L2-5 PVALB SCUBE3					ensembl:ENSG00000100362|ensembl:ENSG00000146197		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210127	L2/3 IT		CL:4023047						PATO:0070034		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210046	Exc L2 LAMP5 LTK					ensembl:ENSG00000125869|ensembl:ENSG00000062524		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210047	Exc L2-4 LINC00507 GLP2R					ensembl:ENSG00000256193|ensembl:ENSG00000065325		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210048	Exc L2-3 LINC00507 FREM3					ensembl:ENSG00000256193|ensembl:ENSG00000183090		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210049	Exc L5-6 THEMIS C1QL3					ensembl:ENSG00000275122|ensembl:ENSG00000165985		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210130	L4 IT								PATO:0070034		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210050	Exc L3-4 RORB CARM1P1					ensembl:ENSG00000198963|ensembl:ENSG00000227835		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210051	Exc L3-5 RORB ESR1					ensembl:ENSG00000198963|ensembl:ENSG00000091831		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210052	Exc L3-5 RORB COL22A1					ensembl:ENSG00000198963|ensembl:ENSG00000169436		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210053	Exc L3-5 RORB FILIP1L					ensembl:ENSG00000198963|ensembl:ENSG00000168386		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210054	Exc L3-5 RORB TWIST2					ensembl:ENSG00000198963|ensembl:ENSG00000233608		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210134	L5 IT		CL:4023049						PATO:0070034		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210055	Exc L4-5 RORB FOLH1B					ensembl:ENSG00000198963|ensembl:ENSG00000134612		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210056	Exc L4-6 RORB SEMA3E					ensembl:ENSG00000198963|ensembl:ENSG00000170381		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210057	Exc L4-5 RORB DAPK2					ensembl:ENSG00000198963|ensembl:ENSG00000035664		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210058	Exc L5-6 RORB TTC12					ensembl:ENSG00000198963|ensembl:ENSG00000149292		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210059	Exc L4-6 RORB C1R					ensembl:ENSG00000198963|ensembl:ENSG00000159403		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210060	Exc L4-5 FEZF2 SCN4B					ensembl:ENSG00000153266|ensembl:ENSG00000177098		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210138	L6 IT		CL:4023050						PATO:0070034		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210061	Exc L5-6 THEMIS DCSTAMP					ensembl:ENSG00000275122|ensembl:ENSG00000164935		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210062	Exc L5-6 THEMIS CRABP1					ensembl:ENSG00000275122|ensembl:ENSG00000166426		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210063	Exc L5-6 THEMIS FGF10					ensembl:ENSG00000275122|ensembl:ENSG00000070193		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210064	Exc L4-6 FEZF2 IL26					ensembl:ENSG00000153266|ensembl:ENSG00000111536		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210065	Exc L5-6 FEZF2 ABO					ensembl:ENSG00000153266|ensembl:ENSG00000175164		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210142	L6b		CL:4023038								
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210066	Exc L6 FEZF2 SCUBE1					ensembl:ENSG00000153266|ensembl:ENSG00000159307		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210067	Exc L5-6 FEZF2 IL15					ensembl:ENSG00000153266|ensembl:ENSG00000134470		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210068	Exc L6 FEZF2 OR2T8					ensembl:ENSG00000153266|ensembl:ENSG00000177462		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210069	Exc L5-6 FEZF2 EFTUD1P1					ensembl:ENSG00000153266|ensembl:ENSG00000259404		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210070	OPC L1-6 PDGFRA					ensembl:ENSG00000134853		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210149	Astrocyte		CL:0000127								
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210071	Astro L1-6 FGFR3 SLC14A1					ensembl:ENSG00000068078|ensembl:ENSG00000141469		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210072	Astro L1-2 FGFR3 GFAP					ensembl:ENSG00000068078|ensembl:ENSG00000131095		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210073	Oligo L1-6 OPALIN					ensembl:ENSG00000197430		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210074	Endo L2-6 NOSTRIN					ensembl:ENSG00000275326		PMID:31435019			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS1908210075	Micro L1-6 TYROBP					ensembl:ENSG00000011600		PMID:31435019			
